path,language,speaker_id,PRR,length,sentence,keywords,non_keywords
10-016_20130307_03/10-016_20130307_03_1149.12_1158.55.mp3,es,309,100,9.43,compuesta por técnicos del gobierno vasco que son los que en base a normativa vigente y con el mapa sociolingüístico en la mano son los que establecieron en su momento,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1158.56_1165.44.mp3,es,309,100,6.89,los perfiles lingüísticos a las plazas el perfil lingüístico es un requisito más,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1168.68_1179.01.mp3,es,309,100,10.32,yo creo que tenemos que tener también en cuenta el estatuto de autonomía la ley de normalización de uso del euskera y no olvidarnos que estamos en una comunidad bilingüe que la administración,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1213.89_1222.09.mp3,es,309,100,8.2,usted repite en su proposición no de ley la idea del innecesario conocimiento del euskera lo ha repetido en algunos párrafos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1222.82_1226.77.mp3,es,309,98.39,3.94,yo ahí discrepo yo creo que el conocimiento del euskera en la administración,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1229.81_1237.53.mp3,es,309,98.9,7.72,debe de serlo y la mayoría de los puestos de trabajos tienen perfil lingüístico y por lo tanto el tema es además,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1251.43_1255.75.mp3,es,309,100,4.32,de las generaciones en el uso del euskera es cada vez mayor,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1287.74_1297.88.mp3,es,309,100,10.14,a las oposiciones usted dice que reitera que no es necesario el uso del euskera y yo le puedo decir,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1348.62_1355.37.mp3,es,309,96.2,6.75,los funcionarios tienen que usar el euskera en su puesto de trabajo si el perfil así lo exige,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1356.45_1363.78.mp3,es,309,100,7.33,el trabajo diario los documentos diarios estandarizados se hacen en euskera y se hacen en euskera porque si los mandan a traducir,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1371.06_1380.88.mp3,es,309,100,9.82,con el criterio de uso de las traducciones yo comparto con usted y mi grupo comparte con usted la necesidad de revisar los perfiles lingüísticos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1405.90_1411.59.mp3,es,309,100,5.69,sociolingüística de la realidad de las necesidades de la administración y de la labor que desempeñan,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_1608.44_1612.45.mp3,es,310,97.3,4.01,la actual exigencia de los perfiles lingüísticos asignados en las vigentes rpt,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2019.87_2023.73.mp3,es,88,100,3.86,realismo a la asignación de perfiles lingüísticos en la administración,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2032.08_2038.55.mp3,es,88,100,6.47,lingüístico y hacer que la necesidad que la objetividad fueran las condiciones exigidas,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2047.28_2057.43.mp3,es,88,100,10.15,mi grupo durante muchos años ha pretendido en esta cámara racionalizar y reorientar lo relativo a la implantación y gestión de los perfiles lingüísticos pero señor maneiro,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2068.20_2073.40.mp3,es,88,98.95,5.21,para analizar la idoneidad de los perfiles lingüísticos en función de las necesidades del servicio de la demanda,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2110.31_2114.89.mp3,es,88,100,4.59,sobre un cambio en la gestión de la política lingüística ligada a la administración,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2140.17_2147.17.mp3,es,88,100,7,funciones públicas no significa que en cualquier sitio en las que se vayan a llevar a cabo requieran la misma capacitación lingüística,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2152.52_2162.83.mp3,es,88,100,10.31,minoría en la cámara los que queremos modificar la aplicación de los perfiles lingüísticos en los puestos públicos atendiendo a criterios de ubicación de necesidad de,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2181.86_2191.64.mp3,es,88,100,9.79,también para nosotros y fue un claro incumplimiento del gobierno anterior y para finalizar y como he dicho la política lingüística y en este caso los perfiles lingüísticos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2262.56_2272.24.mp3,es,290,100,9.68,sea necesario saber euskera para poder atender a los ciudadanos que quieren relacionarse con la administración en euskera y otra cosa es imponerlo,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2275.21_2280.79.mp3,es,290,100,5.58,entienden esto ustedes o no lo entienden una cosa es defender el fomento del euskera,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2282.97_2287.07.mp3,es,290,100,4.1,de imposición lingüística son cosas distintas por eso digo,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2287.85_2294.38.mp3,es,290,100,6.54,iniciativa contra el talibanismo lingüístico contra las políticas de imposición lingüística y a favor,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2295.48_2304.85.mp3,es,290,100,9.37,no cuestionamos ni atacamos el euskera sobra decirlo no deberíamos decirlo estamos cuestionando determinadas políticas lingüísticas,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2314.76_2324.64.mp3,es,290,100,9.89,en la administración entienden esto ustedes o no de esto se trata la representante de eh bildu hablaba de los dislates cometidos contra el euskera,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2324.74_2334.48.mp3,es,290,100,9.74,durante el franquismo efectivamente se cometieron disparates absolutos contra el euskera y se vulneraron derechos lingüísticos por supuesto que sí,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2336.06_2346.39.mp3,es,290,100,10.34,ahora estamos hablando de las imposiciones del siglo veintiuno para imponer el euskera a miles de ciudadanos y le repito lo que yo en una pregunta,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2360.40_2370.04.mp3,es,290,100,9.63,conocimientos lingüísticos en euskera cuando el conocimiento del idioma no es en absoluto necesario para realizar perfectamente su trabajo profesores sustitutos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2370.03_2374.61.mp3,es,290,100,4.58,a los que se les exige saber euskera para dar clases de un idioma extranjero,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2400.04_2409.92.mp3,es,290,100,9.88,con el título de ruso cursado en españa que no puede apuntarse ni a listas de sustitución para dar clases de ruso en la escuela oficial de idiomas ya que no sabe euskera,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2425.54_2435.45.mp3,es,290,100,9.91,por alumnos y padres que perdió su empleo por no saber euskera cuando nunca lo necesitó para ejercer perfectamente su trabajo y multitud de funcionarios,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2437.90_2443.64.mp3,es,290,97.26,5.74,que ocupan plazas con perfil lingüístico sin fecha de receptividad o con fecha no vencida,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2464.98_2471.59.mp3,es,290,100,6.61,en contra de los derechos lingüísticos de personas que querían expresarse en euskera,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2477.06_2486.92.mp3,es,290,100,9.86,a la que se le exige para poder seguir trabajando como auxiliar de cocina perfil lingüístico y que no puede ni siquiera presentarse por razones que ustedes comprenderán,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2502.21_2512.13.mp3,es,290,100,9.93,esto o no de esto es de lo que estamos hablando esta situación por lo tanto está provocando discriminaciones lingüísticas vulneraciones de derechos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2521.08_2531.42.mp3,es,290,100,10.34,para desarrollar un trabajo que lo podían hacer perfectamente bien sin saber euskera de eso estamos hablando de imposiciones lingüísticas contra ciudadanos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2574.29_2579.82.mp3,es,290,100,5.53,no se pueden exigir conocimientos lingüísticos excesivos a personas que no,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2605.21_2609.45.mp3,es,290,75.76,4.24,el talimanismo lingüístico contra la imposición lingüística,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2732.78_2742.61.mp3,es,309,100,9.83,que esuna tarea que tienen que acometer todos y cada uno de los departamentos del gobierno todos y cada uno de los organismos autónomos trasladarlos a política lingüística y por lo tanto es por lo que,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2756.92_2767.19.mp3,es,309,100,10.27,es verdad que es un camino lento pero el gobierno moduló la exigencia del euskera en las ofertas públicas de empleo dentro de la legalidad vigente y consiguió algo,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2769.51_2776.03.mp3,es,309,100,6.52,pero que lo voy a repetir y es que quien tiene el perfil lingüístico acreditado que lo use es decir que no asistamos,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2810.39_2815.09.mp3,es,309,98.67,4.7,el que tiene el perfil acreditado trabajará en euskera en su puesto de trabajo como utiliza,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2819.53_2828.87.mp3,es,309,100,9.34,yo creo que el análisis de los perfiles lingüísticos vendrá y podremos acometerlo deberán analizarse y ordenarse para responder,TRUE,FALSE
10-016_20130307_03/10-016_20130307_03_2856.15_2860.85.mp3,es,309,98.82,4.7,tendremos que darle la versatilidad suficiente como para que ese perfil lingüístico que tiene ese señor,TRUE,FALSE
10-018_20130314_01/10-018_20130314_01_3094.57_3102.31.mp3,es,275,100,7.74,porque ello nos degeneraría como sociedad democrática y luego me referiré a la manipulación del lenguaje y de los hechos,TRUE,FALSE
10-018_20130314_01/10-018_20130314_01_7797.98_7803.69.mp3,es,370,100,5.71,no es un lenguaje claro la única claridad del lenguaje es el punto número cuatro,TRUE,FALSE
10-018_20130314_01/10-018_20130314_01_7815.81_7825.95.mp3,es,370,100,10.14,en el lenguaje de la equidistancia y lo que estamos consiguiendo es que nuevamente,TRUE,FALSE
10-018_20130314_02/10-018_20130314_02_4502.77_4511.96.mp3,es,309,100,9.18,la cultura y el euskera y que también están deseosos de participar en una estrategia de euskadi en el exterior todas estas personas además,TRUE,FALSE
10-018_20130314_02/10-018_20130314_02_4892.36_4898.10.mp3,es,58,96.88,5.74,que haya leído la constitución española y que habla de la riqueza de las distintas modalidades lingüísticas de españa,TRUE,FALSE
10-018_20130314_02/10-018_20130314_02_7505.24_7509.65.mp3,es,423,100,4.41,y del fomento y desarrollo del euskera tomamos aquella decisión,TRUE,FALSE
10-018_20130314_02/10-018_20130314_02_8481.01_8484.44.mp3,es,290,100,3.43,el uso del euskera debe informar entretener,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_63.01_66.64.mp3,es,353,100,3.63,lingüística distinta en la educación se pidió además,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_67.43_73.15.mp3,es,353,98.7,5.72,que esa apuesta garantizase el respeto a la libertad de elección lingüística de las familias,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_134.89_144.13.mp3,es,353,100,9.23,en el año dos mil diez mil veinticinco profesores son los datos que tenemos manifestaron poseer alguna acreditación lingüística en inglés,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_188.56_198.04.mp3,es,353,100,9.48,para el sistema educativo leo detectar en el ámbito lingüístico aquellos aspectos que necesiten corrección y avanzar siempre en un clima,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_692.73_702.71.mp3,es,463,100,9.98,considera que cualquier cambio en el sistema educativo tiene que tener como finalidad la igualdad de oportunidades para todo el alumnado así como la convivencia lingüística y la cohesión social,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_710.43_720.81.mp3,es,463,100,10.38,ha sido muy positivo y ha contribuido eficazmente a la recuperación social del euskera se ha conseguido que sean precisamente las generaciones más jóvenes que han salido de nuestro sistema educativo,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_769.51_773.55.mp3,es,463,100,4.04,la adquisición de la competencia lingüística no está ligada solo al modelo lingüístico,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1014.14_1024.00.mp3,es,463,100,9.86,tanto públicos como concertados y con representación de los tres modelos lingüísticos vienen experimentando un modelo trilingüe de acuerdo a los criterios y exigencias definidas en la citada orden,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1068.11_1075.04.mp3,es,463,100,6.93,este departamento de educación política lingüística y cultura consideró oportuno continuar con las acciones previstas para este curso,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1102.36_1105.92.mp3,es,463,100,3.56,con la evaluación de los diversos proyectos lingüísticos presentados a las dos,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1117.92_1127.00.mp3,es,463,100,9.08,en relación con las materias elegidas para impartir en una lengua o en otra y en la medida de lo posible en relación con el nivel de competencia lingüística adquirido en cada lengua,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1168.99_1173.51.mp3,es,463,100,4.52,vamos a seguir trabajando por la igualdad de las oportunidades lingüísticas para el conjunto del alumnado,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1459.26_1465.04.mp3,es,353,96.15,5.78,los objetivos de capacitación de los alumnos al término de la etapa obligatoria en euskera,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1476.90_1486.38.mp3,es,353,100,9.48,todos los niveles de capacitación lingüística de los alumnos en los próximos años por eso nosotros le queremos insistir esta es una apuesta,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_1709.86_1719.52.mp3,es,463,100,9.66,entonces para ello nuestra tarea es elaborar un plan de trabajo un programa de actuación para avanzar en la mejora de las competencias lingüísticas del alumnado que deberá tener en cuenta los resultados de la evaluación,TRUE,FALSE
10-019_20130315_02/10-019_20130315_02_4999.49_5009.21.mp3,es,389,100,9.72,que no es un lema es una exigencia para quienes creemos en la igualdad de oportunidades hablamos de que cualquier persona con independencia de su origen idioma,TRUE,FALSE
10-020_20130321_03/10-020_20130321_03_6281.02_6288.24.mp3,es,388,100,7.22,por lo tanto no me preocupa tanto lo de hablar en diferentes idiomas porque nos estamos esforzando en poder hablar el mismo yo por ejemplo,TRUE,FALSE
10-020_20130321_03/10-020_20130321_03_7103.22_7109.56.mp3,es,293,100,6.34,tan absolutamente amplios como el concepto de ecología lingüística con jornadas en defensa del euskera que yo por supuesto,TRUE,FALSE
10-020_20130321_03/10-020_20130321_03_7113.35_7121.29.mp3,es,293,100,7.94,ecología lingüística nuevos conceptos que se incorporan en el ámbito que estamos hablando hoy señor,TRUE,FALSE
10-022_20130411_02/10-022_20130411_02_93.01_99.08.mp3,es,353,100,6.07,es por una educación trilingüe que supere la batalla de los modelos lingüísticos y que nos,TRUE,FALSE
10-022_20130411_02/10-022_20130411_02_101.37_111.65.mp3,es,353,100,10.28,aportar a todos un camino de consenso en materia lingüística en la educación vasca para abordar los nuevos retos para,TRUE,FALSE
10-022_20130411_02/10-022_20130411_02_235.94_240.74.mp3,es,353,100,4.8,vimos que los programas lingüísticos se aparcan que efectivamente,TRUE,FALSE
10-022_20130411_02/10-022_20130411_02_355.50_365.90.mp3,es,353,100,10.4,tiene que ser una apuesta de todos que la política lingüística en la educación tiene que ser algo que podamos compartir y creemos nosotros creemos,TRUE,FALSE
