path,language,speaker_id,PRR,length,sentence
10-016_20130307_03/10-016_20130307_03_232.90_238.45.mp3,es,290,100.00,5.55,"era la época en la que upyd proponía iniciativas contra las imposiciones lingüísticas
"
10-016_20130307_03/10-016_20130307_03_268.39_272.12.mp3,es,290,98.28,3.73,"de idoneidad de los perfiles lingüísticos asignados en las rpt
"
10-016_20130307_03/10-016_20130307_03_289.90_297.92.mp3,es,290,100.00,8.02,"lo siguiente el análisis de idoneidad de los perfiles lingüísticos asignados a los puestos de trabajo de la administración pública vasca se realizará
"
10-016_20130307_03/10-016_20130307_03_317.38_325.07.mp3,es,290,99.08,7.69,"que analice las rpt en lo que se refiere al perfil lingüístico pero que no solo analice sino que reforme todo aquello que sea necesario
"
10-016_20130307_03/10-016_20130307_03_326.54_336.26.mp3,es,290,100.00,9.71,"a los ciudadanos se les exija un perfil lingüístico en euskera o se le exija euskera únicamente cuando el trabajo que
"
10-016_20130307_03/10-016_20130307_03_326.54_336.26.mp3,es,290,100.00,9.71,"a los ciudadanos se les exija un perfil lingüístico en euskera o se le exija euskera únicamente cuando el trabajo que
"
10-016_20130307_03/10-016_20130307_03_338.69_343.38.mp3,es,290,100.00,4.69,"necesita de los conocimientos del euskera este es en resumen
"
10-016_20130307_03/10-016_20130307_03_358.40_365.82.mp3,es,290,100.00,7.42,"sobre la materia reconoció que el análisis cualitativo de idoneidad de los perfiles lingüísticos no se había producido todavía
"
10-016_20130307_03/10-016_20130307_03_408.47_416.72.mp3,es,290,97.95,8.25,"de los perfiles lingüísticos e instamos al gobierno vasco a reformar todas las relaciones de puestos de trabajo de la administración y de su sector público en lo que se refiere
"
10-016_20130307_03/10-016_20130307_03_456.75_462.28.mp3,es,290,96.91,5.53,"se exima de la acreditación de perfil lingüísticos para poder presentarse a las plazas cuya fecha de preceptividad
"
10-016_20130307_03/10-016_20130307_03_466.14_476.15.mp3,es,290,100.00,10.01,"rpt la valoración como mérito de los conocimientos de euskera no supondrá el menoscabo de la puntuación correspondiente a los méritos profesionales o académicos
"
10-016_20130307_03/10-016_20130307_03_477.91_486.60.mp3,es,290,100.00,8.69,"a este cuarto punto se trata de que para puestos que no tienen perfil lingüístico asignado para aquellos cuya fecha de preceptividad no está vencida
"
10-016_20130307_03/10-016_20130307_03_487.74_498.02.mp3,es,290,100.00,10.28,"en los que esa fecha no se ha definido se reconozca de forma práctica lo que es un hecho que el conocimiento del euskera no es necesario para un buen desempeño del trabajo
"
10-016_20130307_03/10-016_20130307_03_508.31_518.09.mp3,es,290,100.00,9.79,"euskera y esta es por lo tanto la exigencia que nosotros volvemos a plantear por lo tanto como decía al principio una proposición no de ley justa
"
10-016_20130307_03/10-016_20130307_03_523.71_530.80.mp3,es,290,99.00,7.09,"y por lo tanto espero que todos aquellos grupos políticos que estén a favor de la libertad y contra la imposición lingüística
"
10-016_20130307_03/10-016_20130307_03_627.06_636.53.mp3,es,113,100.00,9.48,"izan daitezen somos lo que décimos y hacemos al decir ya que el uso lingüístico es un espejo fiel de la identidad socio cultural de las personas euskara
"
10-016_20130307_03/10-016_20130307_03_763.10_771.46.mp3,es,113,100.00,8.36,"en el campo político jurídico y sociolingüístico con el que cuentan tanto el castellano como el francés en sus respectivos estados euskal hiztunak
"
10-016_20130307_03/10-016_20130307_03_949.33_954.61.mp3,es,113,100.00,5.28,"mil ochocientos tres castigos corporales por hablar euskera en la escuela mil ochocientos cincuenta y siete
"
10-016_20130307_03/10-016_20130307_03_961.75_967.93.mp3,es,113,100.00,6.18,"mil novecientos dos orden que castiga a los maestros que enseñan en su idioma o dialecto mil novecientos veintitrés
"
10-016_20130307_03/10-016_20130307_03_970.11_976.68.mp3,es,113,96.43,6.57,"mil novecientos veinticinco se retiran los libros de texto en euskera y suspensión de empleo y sueldo a quienes enseñen en esa lengua
"
10-016_20130307_03/10-016_20130307_03_980.12_990.05.mp3,es,113,100.00,9.93,"mil novecientos cuarenta y cuatro prohibido el euskera en las escrituras públicas mil novecientos cuarenta y ocho prohibido el euskera en las escuelas mil novecientos cincuenta y cuatro prohibido el euskera en la radio
"
10-016_20130307_03/10-016_20130307_03_990.39_994.05.mp3,es,113,96.97,3.66,"mil novecientos sesenta y cuatro prohibido el euskera en discos y en publicidad
"
10-016_20130307_03/10-016_20130307_03_1069.65_1077.89.mp3,es,309,100.00,8.24,"bueno yo creo que sobre temas de política lingüística creo que tenemos que fundamentarnos en dos principios básicamente
"
10-016_20130307_03/10-016_20130307_03_1107.96_1114.84.mp3,es,309,100.00,6.88,"tiene que venir el informe de evaluación del grado de cumplimiento del plan de normalización del euskera para el periodo dos mil ocho dos mil doce
"
10-016_20130307_03/10-016_20130307_03_1116.59_1126.93.mp3,es,309,100.00,10.35,"está previsto para este primer cuatrimestre del año tiene que venir a la cámara también el estudio de idoneidad de los perfiles lingüísticos que yo creo que ese es una aspecto clave
"
10-016_20130307_03/10-016_20130307_03_1133.52_1138.99.mp3,es,309,100.00,5.47,"los perfiles lingüísticos y por lo tanto esto hay que verlo en un contexto
"
10-016_20130307_03/10-016_20130307_03_1139.05_1147.23.mp3,es,309,97.74,8.18,"y sobre todo no piense usted yo creo que asignación de perfiles lingüísticos se hace en base a criterios arbitrarios se hace siempre en base a criterios normados
"
10-016_20130307_03/10-016_20130307_03_1149.12_1158.55.mp3,es,309,100.00,9.43,"compuesta por técnicos del gobierno vasco que son los que en base a normativa vigente y con el mapa sociolingüístico en la mano son los que establecieron en su momento
"
10-016_20130307_03/10-016_20130307_03_1158.56_1165.44.mp3,es,309,100.00,6.89,"los perfiles lingüísticos a las plazas el perfil lingüístico es un requisito más
"
10-016_20130307_03/10-016_20130307_03_1168.68_1179.01.mp3,es,309,100.00,10.32,"yo creo que tenemos que tener también en cuenta el estatuto de autonomía la ley de normalización de uso del euskera y no olvidarnos que estamos en una comunidad bilingüe que la administración
"
10-016_20130307_03/10-016_20130307_03_1213.89_1222.09.mp3,es,309,100.00,8.20,"usted repite en su proposición no de ley la idea del innecesario conocimiento del euskera lo ha repetido en algunos párrafos
"
10-016_20130307_03/10-016_20130307_03_1222.82_1226.77.mp3,es,309,98.39,3.94,"yo ahí discrepo yo creo que el conocimiento del euskera en la administración
"
10-016_20130307_03/10-016_20130307_03_1229.81_1237.53.mp3,es,309,98.90,7.72,"debe de serlo y la mayoría de los puestos de trabajos tienen perfil lingüístico y por lo tanto el tema es además
"
10-016_20130307_03/10-016_20130307_03_1251.43_1255.75.mp3,es,309,100.00,4.32,"de las generaciones en el uso del euskera es cada vez mayor
"
10-016_20130307_03/10-016_20130307_03_1287.74_1297.88.mp3,es,309,100.00,10.14,"a las oposiciones usted dice que reitera que no es necesario el uso del euskera y yo le puedo decir
"
10-016_20130307_03/10-016_20130307_03_1348.62_1355.37.mp3,es,309,96.20,6.75,"los funcionarios tienen que usar el euskera en su puesto de trabajo si el perfil así lo exige
"
10-016_20130307_03/10-016_20130307_03_1356.45_1363.78.mp3,es,309,100.00,7.33,"el trabajo diario los documentos diarios estandarizados se hacen en euskera y se hacen en euskera porque si los mandan a traducir
"
10-016_20130307_03/10-016_20130307_03_1371.06_1380.88.mp3,es,309,100.00,9.82,"con el criterio de uso de las traducciones yo comparto con usted y mi grupo comparte con usted la necesidad de revisar los perfiles lingüísticos
"
10-016_20130307_03/10-016_20130307_03_1405.90_1411.59.mp3,es,309,100.00,5.69,"sociolingüística de la realidad de las necesidades de la administración y de la labor que desempeñan
"
10-016_20130307_03/10-016_20130307_03_1608.44_1612.45.mp3,es,310,97.30,4.01,"la actual exigencia de los perfiles lingüísticos asignados en las vigentes rpt
"
10-016_20130307_03/10-016_20130307_03_2019.87_2023.73.mp3,es,88,100.00,3.86,"realismo a la asignación de perfiles lingüísticos en la administración
"
10-016_20130307_03/10-016_20130307_03_2032.08_2038.55.mp3,es,88,100.00,6.47,"lingüístico y hacer que la necesidad que la objetividad fueran las condiciones exigidas
"
10-016_20130307_03/10-016_20130307_03_2047.28_2057.43.mp3,es,88,100.00,10.15,"mi grupo durante muchos años ha pretendido en esta cámara racionalizar y reorientar lo relativo a la implantación y gestión de los perfiles lingüísticos pero señor maneiro
"
10-016_20130307_03/10-016_20130307_03_2068.20_2073.40.mp3,es,88,98.95,5.21,"para analizar la idoneidad de los perfiles lingüísticos en función de las necesidades del servicio de la demanda
"
10-016_20130307_03/10-016_20130307_03_2110.31_2114.89.mp3,es,88,100.00,4.59,"sobre un cambio en la gestión de la política lingüística ligada a la administración
"
10-016_20130307_03/10-016_20130307_03_2140.17_2147.17.mp3,es,88,100.00,7.00,"funciones públicas no significa que en cualquier sitio en las que se vayan a llevar a cabo requieran la misma capacitación lingüística
"
10-016_20130307_03/10-016_20130307_03_2152.52_2162.83.mp3,es,88,100.00,10.31,"minoría en la cámara los que queremos modificar la aplicación de los perfiles lingüísticos en los puestos públicos atendiendo a criterios de ubicación de necesidad de
"
10-016_20130307_03/10-016_20130307_03_2181.86_2191.64.mp3,es,88,100.00,9.79,"también para nosotros y fue un claro incumplimiento del gobierno anterior y para finalizar y como he dicho la política lingüística y en este caso los perfiles lingüísticos
"
10-016_20130307_03/10-016_20130307_03_2181.86_2191.64.mp3,es,88,100.00,9.79,"también para nosotros y fue un claro incumplimiento del gobierno anterior y para finalizar y como he dicho la política lingüística y en este caso los perfiles lingüísticos
"
10-016_20130307_03/10-016_20130307_03_2262.56_2272.24.mp3,es,290,100.00,9.68,"sea necesario saber euskera para poder atender a los ciudadanos que quieren relacionarse con la administración en euskera y otra cosa es imponerlo
"
10-016_20130307_03/10-016_20130307_03_2275.21_2280.79.mp3,es,290,100.00,5.58,"entienden esto ustedes o no lo entienden una cosa es defender el fomento del euskera
"
10-016_20130307_03/10-016_20130307_03_2282.97_2287.07.mp3,es,290,100.00,4.10,"de imposición lingüística son cosas distintas por eso digo
"
10-016_20130307_03/10-016_20130307_03_2287.85_2294.38.mp3,es,290,100.00,6.54,"iniciativa contra el talibanismo lingüístico contra las políticas de imposición lingüística y a favor
"
10-016_20130307_03/10-016_20130307_03_2287.85_2294.38.mp3,es,290,100.00,6.54,"iniciativa contra el talibanismo lingüístico contra las políticas de imposición lingüística y a favor
"
10-016_20130307_03/10-016_20130307_03_2295.48_2304.85.mp3,es,290,100.00,9.37,"no cuestionamos ni atacamos el euskera sobra decirlo no deberíamos decirlo estamos cuestionando determinadas políticas lingüísticas
"
10-016_20130307_03/10-016_20130307_03_2295.48_2304.85.mp3,es,290,100.00,9.37,"no cuestionamos ni atacamos el euskera sobra decirlo no deberíamos decirlo estamos cuestionando determinadas políticas lingüísticas
"
10-016_20130307_03/10-016_20130307_03_2314.76_2324.64.mp3,es,290,100.00,9.89,"en la administración entienden esto ustedes o no de esto se trata la representante de eh bildu hablaba de los dislates cometidos contra el euskera
"
10-016_20130307_03/10-016_20130307_03_2324.74_2334.48.mp3,es,290,100.00,9.74,"durante el franquismo efectivamente se cometieron disparates absolutos contra el euskera y se vulneraron derechos lingüísticos por supuesto que sí
"
10-016_20130307_03/10-016_20130307_03_2324.74_2334.48.mp3,es,290,100.00,9.74,"durante el franquismo efectivamente se cometieron disparates absolutos contra el euskera y se vulneraron derechos lingüísticos por supuesto que sí
"
10-016_20130307_03/10-016_20130307_03_2336.06_2346.39.mp3,es,290,100.00,10.34,"ahora estamos hablando de las imposiciones del siglo veintiuno para imponer el euskera a miles de ciudadanos y le repito lo que yo en una pregunta
"
10-016_20130307_03/10-016_20130307_03_2360.40_2370.04.mp3,es,290,100.00,9.63,"conocimientos lingüísticos en euskera cuando el conocimiento del idioma no es en absoluto necesario para realizar perfectamente su trabajo profesores sustitutos
"
10-016_20130307_03/10-016_20130307_03_2360.40_2370.04.mp3,es,290,100.00,9.63,"conocimientos lingüísticos en euskera cuando el conocimiento del idioma no es en absoluto necesario para realizar perfectamente su trabajo profesores sustitutos
"
10-016_20130307_03/10-016_20130307_03_2360.40_2370.04.mp3,es,290,100.00,9.63,"conocimientos lingüísticos en euskera cuando el conocimiento del idioma no es en absoluto necesario para realizar perfectamente su trabajo profesores sustitutos
"
10-016_20130307_03/10-016_20130307_03_2370.03_2374.61.mp3,es,290,100.00,4.58,"a los que se les exige saber euskera para dar clases de un idioma extranjero
"
10-016_20130307_03/10-016_20130307_03_2370.03_2374.61.mp3,es,290,100.00,4.58,"a los que se les exige saber euskera para dar clases de un idioma extranjero
"
10-016_20130307_03/10-016_20130307_03_2374.71_2382.32.mp3,es,290,98.88,7.61,"en el modelo a profesores sustitutos a los que se les exige saber euskera para dar clase de lengua castellana
"
10-016_20130307_03/10-016_20130307_03_2384.17_2394.42.mp3,es,290,100.00,10.25,"profesores a los que se les exige saber euskera para dar lengua y literatura española asignaturas impartidas en castellano asignaturas impartidas en lengua extranjera y clases de idiomas
"
10-016_20130307_03/10-016_20130307_03_2384.17_2394.42.mp3,es,290,100.00,10.25,"profesores a los que se les exige saber euskera para dar lengua y literatura española asignaturas impartidas en castellano asignaturas impartidas en lengua extranjera y clases de idiomas
"
10-016_20130307_03/10-016_20130307_03_2400.04_2409.92.mp3,es,290,100.00,9.88,"con el título de ruso cursado en españa que no puede apuntarse ni a listas de sustitución para dar clases de ruso en la escuela oficial de idiomas ya que no sabe euskera
"
10-016_20130307_03/10-016_20130307_03_2400.04_2409.92.mp3,es,290,100.00,9.88,"con el título de ruso cursado en españa que no puede apuntarse ni a listas de sustitución para dar clases de ruso en la escuela oficial de idiomas ya que no sabe euskera
"
10-016_20130307_03/10-016_20130307_03_2425.54_2435.45.mp3,es,290,100.00,9.91,"por alumnos y padres que perdió su empleo por no saber euskera cuando nunca lo necesitó para ejercer perfectamente su trabajo y multitud de funcionarios
"
